"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-06","0.00","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-07","0.04","83","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-08","1.02","82","90","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-09","2.48","82","89","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-10","0.31","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-11","0.35","83","89","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-12","0.08","82","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-13","3.66","80",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-14","0.87","82","86","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-15","0.87","81","86","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-16","1.54","80",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-17","0.00","81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-18",,"78",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-19","0.67","78",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-20","0.75","78",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-21","0.00","77",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-22",,"75",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-23",,"80",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-24",,"81",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-25",,"82",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-26",,"81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-27",,"82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-28",,"83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-29",,"83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-09-30",,"85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-01",,"84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-02",,"84",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-03",,"83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-04",,"84",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-05",,"84",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-06","0.00","83",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-07","0.04","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-08","4.49","79",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-09","0.08","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-10","0.00","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-11",,"82",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-12",,"82","90","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-13",,"81","89","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-14",,"81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-15",,"85",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-16",,"88",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-17",,"86",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-18",,"83",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-19",,"84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-20",,"85",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-21",,"85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-22",,"84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-23",,"84",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-24",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-25",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-26",,"85",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-27",,"84",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-28",,"83",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-29",,"84",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-30",,"84",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-10-31",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-01",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-02",,"83",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-03",,"84",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-04",,"84",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-05",,"84",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-06",,"85",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-07",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-08",,"85",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-09",,"85",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-10",,"83",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-11",,"84","95","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-12",,"85",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-13",,"85",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-14",,"83",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-15",,"84",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-16",,"83",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-17",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-18",,"82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-19",,"81",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-20",,"79",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-21",,"78",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-22",,"80",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-23",,"82",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-24",,"83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-25",,"84",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-26",,"85",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-27",,"84",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-28",,"82",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-29",,"80",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-11-30",,"82",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-01",,"82",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-02",,"81",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-03",,"83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-04",,"84",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-05",,"85",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-06",,"85",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-07",,"83",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-08",,"83",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-09",,"79",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-10",,"80",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-11",,"82",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-12",,"85",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-13",,"86",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-14",,"86",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-15",,"84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-16",,"86",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-17",,"86",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-18",,"86",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-19",,"85",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-20",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-21",,"83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-22",,"82",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-23",,"79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-24",,"76",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-25",,"75",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-26",,"75",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-27",,"78",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-28",,"79",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-29",,"81",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-30",,"80",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2022-12-31",,"78",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-01",,"75",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-02",,"78",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-03",,"77",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-04",,"78",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-05",,"80",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-06",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-07",,"82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-08",,"82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-09",,"80",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-10",,"80",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-11",,"78",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-12",,"77",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-13",,"74",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-14",,"71",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-15",,"73",,"57"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-16",,"73",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-17",,"74",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-18",,"76",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-19",,"76",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-20",,"76",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-21",,"76",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-22",,"73",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-23",,"72",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-24",,"72",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-25",,"72",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-26",,"75",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-27",,"81",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-28",,"81",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-29",,"78",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-30",,"78",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-01-31",,"81",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-01",,"84",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-02",,"84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-03",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-04",,"81",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-05",,"81",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-06",,"80",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-07",,"80",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-08",,"82",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-09",,"83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-10",,"82",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-11",,"82",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-12",,"84",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-13",,"85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-14",,"84",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-15",,"84",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-16",,"86",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-17",,"87",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-18",,"87",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-19",,"85",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-20",,"82","98","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-21",,"83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-22",,"81",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-23",,"84",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-24",,"86",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-25",,"86",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-26",,"86",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-27",,"84",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-02-28",,"81",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-01",,"85",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-02",,"87",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-03",,"89",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-04",,"88",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-05",,"88",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-06",,"87",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-07","0.00","85",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-08","0.01","86",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-09","0.00","89",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-10",,"89",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-11",,"89",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-12",,"89",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-13",,"89",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-14","0.00","87",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-15",,"85",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-16","0.00","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-17","0.00","82",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-18","0.00","82",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-19",,"82",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-20",,"81",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-21","0.67","80",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-22","0.01","82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-23","0.00","82",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-24",,"82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-25",,"80",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-26",,"80",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-27",,"81",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-28",,"81",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-29",,"81",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-30",,"81",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-03-31",,"83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-01",,"81",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-02",,"82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-03",,"81",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-04",,"83",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-05",,"83",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-06",,"86",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-07",,"89",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-08",,"88",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-09",,"88",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-10",,"89",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-11",,"89",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-12",,"90",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-13","0.59","89",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-14","0.00","88",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-15",,"87",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-16",,"87",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-17",,"87",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-18",,"90",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-19",,"93",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-20",,"88",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-21",,"84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-22",,"84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-23",,"84",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-24",,"85",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-25",,"85",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-26",,"85",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-27",,"85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-28",,"85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-29","0.01","85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-04-30","0.00","85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-01",,"85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-02",,"86",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-03",,"85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-04",,"85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-05",,"85",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-06",,"86",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-07",,"86",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-08",,"87",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-09",,"87",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-10",,"88",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-11",,"88",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-12",,"88",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-13",,"88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-14",,"87",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-15",,"88",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-16",,"89",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-17",,"88",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-18",,"88",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-19",,"87",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-20",,"87",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-21",,"87",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-22",,"87",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-23",,"88",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-24",,"88",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-25",,"88",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-26",,"88",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-27","0.00","88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-28",,"89",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-29",,"88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-30",,"89",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-05-31",,"89",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-01",,"88",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-02",,"89",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-03",,"89",,"84"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-04",,"89",,"85"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-05","0.00","88","94","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-06",,"89","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-07",,"89","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-08",,"89",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-09",,"90",,"85"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-10",,"90",,"85"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-11","0.00","88",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-12","0.16","88",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-13","0.00","87",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-14","0.24","87","96","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-15","0.00","89","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-16","0.00","88",,"84"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-17","0.16","88",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-18","0.00","87",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-19","0.00","87",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-20",,"88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-21",,"88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-22",,"88",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-23",,"87",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-24","0.47","81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-25","6.93","80","84","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-26","1.85","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-27","3.58","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-28","1.46","81","87","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-29","4.80","82",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-06-30","1.85","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-01","4.37","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-02","0.87","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-03","1.77","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-04","0.79","81",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-05","3.54","81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-06","2.72","80",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-07","2.13","82",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-08","2.48","85","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-09","0.28","84","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-10","0.51","85",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-11","0.24","85","89","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-12","0.00","84",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-13","0.04","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-14","2.09","80",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-15","2.05","85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-16","0.16","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-17","1.02","80",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-18","4.72","81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-19","2.09","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-20","3.90","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-21","1.14","80",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-22","8.03","80",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-23","1.93","80",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-24","3.98","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-25","2.20","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-26","3.39","79",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-27","5.71","79","83","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-28","4.69","80",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-29","1.42","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-30","0.98","83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-07-31","0.39","83","87","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-01","0.12","83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-02","0.08","84","87","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-03","0.04","83",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-04","0.16","83",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-05","0.24","84",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-06","0.01","83",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-07","0.12","84",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-08","0.00","84",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2023-08-09","0.02","84","89",
